Words,Source,Context
Aboriginal,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Afghan,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
African,,
African American,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Afro-American,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Alaska Native,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Algerian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
American,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Angolan,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Arab Americans,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Argentine,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Asian,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Asian American,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Australian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Austrian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Bangladeshi,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Belarusian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Belgian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
bipoc,,
biracial,,
Black,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Bolivian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Bosnian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Brazilian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
British,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Bulgarian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Cambodian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Cameroonian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Canadian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Caucasian,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Central African,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Chadian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Chicano,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Chinese,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Colombian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Congolese,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Congolese,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Costa Rican,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Croatian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Czech,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Danish,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Dutch,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
East Asian,,
Ecuadorian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Egyptian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Emirati,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
English,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Eskimo,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Estonian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Ethiopian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
European,,
European American,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Finnish,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
French,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
German,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Ghanaian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Greek,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Guatemalan,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Hawaiian Native,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Herzegovinian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Hispanic,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Honduran,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Hungarian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Icelandic,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Indian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Indigenous,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Indonesian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Iranian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Iraqi,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Irish,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Israeli,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Italian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Ivorian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Jamaican,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Japanese,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Jordanian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Kazakh,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Kenyan,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Lao,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Latina,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Latino,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Latinx,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Latvian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Libyan,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Lithuanian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Malagasy,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Malaysian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Malian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Mauritanian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Mexican,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Middle Eastern,,
minority,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Moroccan,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
multiracial,,
Namibian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Native American,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Native,,
Negro,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
New Zealand,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Nicaraguan,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Nigerian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Nigerien,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Norwegian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Omani,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Pacific Islander,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Pakistani,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Panamanian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Paraguayan,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Peruvian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Philippine,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Polish,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Portuguese,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
racial minority,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Romanian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Russian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Salvadoran,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Saudi,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Saudi Arabian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Scottish,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Senegalese,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Serbian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Singaporean,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Slovak,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Somalian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
South African,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
South Asian,,
Spanish,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Sudanese,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Swedish,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Swiss,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Syrian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Thai,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Tunisian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Turkish,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Turkmen,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Ukranian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Uruguayan,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Vietnamese,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Welsh,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
White,https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities,
Zambian,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,
Zimbabwean,https://www.ef.com/wwen/english-resources/english-grammar/nationalities/,